res_change1,res_change10,realr_change1,realr_change10
-0.5589999999999691,-0.4139099999999871,0.4331961180607413,0.44258510326082856
-0.851799999999912,-0.12028000000009342,0.40775675923390153,0.4912656066569765
-0.48919999999998254,-0.3213300000001027,0.44145067869880705,0.4683355056284366
-0.05230000000028667,-0.0737200000003213,0.5595684802770506,0.5587984450268868
-0.6682000000000698,-0.24048000000016145,0.45456950667572826,0.4899644755298249
-0.17499999999999716,-0.05362999999999829,0.12780353583534687,0.4473093025403774
-0.46620000000007167,-0.36617999999998574,0.42136537486545667,0.4430853806882018
-0.45659999999998035,-0.31851000000006024,0.4299276120641293,0.45839695969187577
-0.04010000000016589,-0.3520499999999629,0.4777308380216727,0.43822077680426563
0.3392000000000053,-0.05923000000001366,0.6056252195956402,0.5167898311202235
-0.47280000000000655,-0.08213000000000648,0.4604489867259476,0.5504254193389846
0.426400000000001,0.14118000000001985,0.7472902279147764,0.6687158309681474
-0.7334999999999923,-0.19913999999999987,0.3675253479857421,0.477150286245398
0.464999999999975,0.1479400000000055,0.687923485290387,0.6291345212769528
0.3813000000000102,-0.1543100000000095,0.6149871242261185,0.542446861048429
-1.1876000000002023,-0.7248899999999594,0.45041479325513833,0.48733615459699564
-0.7705999999999449,-0.23829999999998108,0.41642459084427763,0.5119109037522662
-1.6401000000005297,-1.276600000000144,0.5078382984243124,0.5117438937874308
-0.3135000000002037,-0.6437799999998788,0.5502138564671633,0.5378163887973519
0.46889999999996235,-0.05348000000003594,0.6056829595316948,0.5384975308392992
-0.23120000000000118,-0.14400999999999442,0.3236834009819889,0.4048901012794204
-0.3057000000001153,-0.1308599999999842,0.5037024844134264,0.5204713423093921
0.8712000000000444,0.46606000000019776,0.5318426560984246,0.5108279738982757
-0.2898999999999887,-0.11135000000001583,0.4569122671195913,0.48726323128176485
-0.2437999999999647,-0.5095300000000407,0.4333036025397252,0.4228006794922967
0.058399999999892316,-0.3210599999999886,0.43978645763116386,0.4342464745162644
-0.6179000000001906,-0.14942999999993845,0.39584123390159487,0.4422779391349163
0.748700000000099,0.019590000000107466,0.5251594429358297,0.47672854645279816
0.35370000000011714,-0.10619000000019696,0.4716358033609591,0.44054447299981536
0.12470000000001846,0.09256999999999493,0.5459636949508573,0.5376773113445976
0.4279000000000224,-0.06376999999997679,0.5018520898631529,0.44512249257628866
0.4046000000000731,0.39203999999995176,0.5337252814315407,0.5428941655776454
-0.11750000000000682,-0.07026999999999362,0.381310146458147,0.40955857939124485
0.14480000000003201,0.115949999999998,0.5443325214387729,0.5448517699692568
-0.29500000000007276,0.041009999999914726,0.45314818730393114,0.46861653483087906
-0.7509000000000015,-0.12824000000000524,0.45639835317496935,0.4912587649044564
0.08449999999993452,-0.4674499999998716,0.44656993394389666,0.4030991156537489
