ventile_id,simulation_id,real_rb_mean,real_ra_mean,res_b_mean,res_a_mean,dist_ij_maximum,dist_ij_minimum
18,79,187.75169706031065,187.44275752748607,1018.9722222222222,1018.5185185185185,18.185193908963573,16.73930680095249
19,79,169.15512667548768,169.1130491512375,915.0833333333334,914.4074074074074,20.03230371924933,18.185193908963573
20,79,117.39300354721897,117.24181717002266,1377.5277777777778,1376.4444444444443,36.47608118563621,20.03230371924933
1,80,291.02138053073145,291.83677073528736,1633.0555555555557,1634.1203703703704,3.2207496030095855,0.0
2,80,248.4822940901044,249.2877041845201,1672.1666666666667,1673.212962962963,4.209577041627323,3.2207496030095855
3,80,253.01426505361485,253.69242487391583,1432.962962962963,1433.0925925925926,5.273829034979965,4.209577041627323
4,80,228.93388582049005,229.23381986370293,1415.1666666666667,1414.4814814814815,6.2193607634696795,5.273829034979965
5,80,242.77637007197214,243.57061497232246,1228.8148148148148,1229.0555555555557,7.099010562158709,6.2193607634696795
6,80,242.59106537878083,242.9519931426885,1190.537037037037,1191.2685185185185,8.009865765886136,7.099010562158709
7,80,231.50707954146873,231.9228581155992,1219.1574074074074,1219.4074074074074,9.067303845096996,8.009865765886136
8,80,230.92040584204437,231.17361645828902,1076.0277777777778,1076.212962962963,10.04996750303151,9.067303845096996
9,80,225.3963288785631,225.48121039877768,1075.4907407407406,1074.1296296296296,10.757118479298125,10.04996750303151
10,80,222.8980046827861,223.6816659654883,1104.4907407407406,1104.7777777777778,11.497848880095894,10.757118479298125
11,80,212.24654248539878,212.34923211009303,1025.2407407407406,1024.4907407407406,12.109091001333718,11.497848880095894
12,80,208.01916617570333,208.26188221929127,1123.4444444444443,1123.0,12.807556292781596,12.109091001333718
13,80,208.89725638886722,209.42392742046002,981.9351851851852,982.675925925926,13.534002919449897,12.807556292781596
14,80,218.9951811456402,222.666825147622,936.5185185185185,936.7870370370371,14.213223355492133,13.534002919449897
15,80,203.82295172694134,204.18674108190248,899.5833333333334,899.4722222222222,14.990022927080933,14.213223355492133
16,80,210.31766516872736,210.6075003425564,861.175925925926,860.9074074074074,15.857134762354208,14.990022927080933
17,80,206.5960267676881,206.35662722687613,857.824074074074,856.9814814814815,16.73930680095249,15.857134762354208
18,80,185.097225185656,185.38601428139287,1015.3518518518518,1015.3888888888889,18.185193908963573,16.73930680095249
19,80,167.02257933651933,167.23451041564724,915.9814814814815,915.8796296296297,20.03230371924933,18.185193908963573
20,80,117.08406260046907,117.14976067536136,1380.4907407407406,1380.0740740740741,36.47608118563621,20.03230371924933
1,81,283.87740069771814,286.52089259971154,1630.9074074074074,1632.4444444444443,3.2207496030095855,0.0
2,81,251.70865294016141,252.5347402204252,1676.101851851852,1675.851851851852,4.209577041627323,3.2207496030095855
3,81,253.11435640897318,253.91603705522095,1429.7962962962963,1430.2685185185185,5.273829034979965,4.209577041627323
4,81,226.73376914537587,227.33954873368344,1408.0833333333333,1409.3796296296296,6.2193607634696795,5.273829034979965
5,81,242.079618375374,242.9546682737872,1228.0462962962963,1228.7592592592594,7.099010562158709,6.2193607634696795
6,81,241.7326456858176,242.70387456701994,1191.0277777777778,1191.138888888889,8.009865765886136,7.099010562158709
7,81,233.05545325789322,233.7861505148879,1217.962962962963,1218.712962962963,9.067303845096996,8.009865765886136
8,81,229.57032437726252,229.83401793229604,1076.7592592592594,1075.898148148148,10.04996750303151,9.067303845096996
9,81,224.2682725528318,225.03900812194158,1074.0833333333333,1075.1296296296296,10.757118479298125,10.04996750303151
10,81,220.1795490427541,220.65281344643424,1096.4722222222222,1096.4907407407406,11.497848880095894,10.757118479298125
11,81,215.22470506848583,215.42189730787504,1031.7222222222222,1031.1944444444443,12.109091001333718,11.497848880095894
12,81,208.4940928121861,208.865613310687,1127.388888888889,1127.712962962963,12.807556292781596,12.109091001333718
13,81,211.3205954671916,211.51472288909918,987.0,987.0277777777778,13.534002919449897,12.807556292781596
14,81,219.2226386533225,219.39493822449182,939.25,938.5370370370371,14.213223355492133,13.534002919449897
15,81,204.44784121901932,204.69896739394426,905.4814814814815,904.75,14.990022927080933,14.213223355492133
16,81,211.19215730403576,211.68771821390163,861.5925925925926,861.7314814814815,15.857134762354208,14.990022927080933
17,81,205.97685532622322,206.28759689048533,853.1666666666666,852.1481481481482,16.73930680095249,15.857134762354208
18,81,188.59002473629172,188.64530630391454,1016.1851851851852,1015.3611111111111,18.185193908963573,16.73930680095249
19,81,170.21577205363988,170.24232822313556,918.2870370370371,917.8148148148148,20.03230371924933,18.185193908963573
20,81,116.80569360302367,116.21427049754688,1376.101851851852,1375.0648148148148,36.47608118563621,20.03230371924933
1,82,283.9291487230739,285.03362361424587,1636.138888888889,1636.2407407407406,3.2207496030095855,0.0
2,82,246.8388443819867,247.25406306118228,1669.537037037037,1669.0740740740741,4.209577041627323,3.2207496030095855
3,82,254.5687492230582,255.2605301306319,1443.638888888889,1444.5925925925926,5.273829034979965,4.209577041627323
4,82,227.5728344101372,228.116290131971,1412.9351851851852,1412.6203703703704,6.2193607634696795,5.273829034979965
5,82,241.4507332871055,242.44141612615917,1230.2685185185185,1230.9166666666667,7.099010562158709,6.2193607634696795
6,82,240.66935975501585,241.05320375817942,1188.638888888889,1188.8425925925926,8.009865765886136,7.099010562158709
7,82,232.6352566303328,233.07922686995303,1220.9722222222222,1221.3425925925926,9.067303845096996,8.009865765886136
8,82,231.92593072580527,232.2831199061648,1080.888888888889,1080.5277777777778,10.04996750303151,9.067303845096996
9,82,224.67563674748143,224.86859234799255,1080.138888888889,1080.2592592592594,10.757118479298125,10.04996750303151
10,82,218.1992688377259,218.65248268342953,1093.3425925925926,1092.8240740740741,11.497848880095894,10.757118479298125
11,82,213.7679033001807,214.19394993090717,1030.7407407407406,1030.648148148148,12.109091001333718,11.497848880095894
12,82,207.1928770254441,209.18334904416858,1131.3796296296296,1131.4351851851852,12.807556292781596,12.109091001333718
13,82,209.06731525876054,209.38336017223907,977.2962962962963,976.8981481481482,13.534002919449897,12.807556292781596
14,82,225.85458938567658,226.20747491259988,935.0555555555555,935.0370370370371,14.213223355492133,13.534002919449897
15,82,204.4467642708922,204.65985511822782,901.3425925925926,901.7129629629629,14.990022927080933,14.213223355492133
16,82,209.32132283793797,209.59318370298283,860.25,860.1481481481482,15.857134762354208,14.990022927080933
17,82,205.29161799254496,205.70461439601797,850.1111111111111,850.3055555555555,16.73930680095249,15.857134762354208
18,82,188.80851584592253,188.61290999367228,1013.1018518518518,1013.3333333333334,18.185193908963573,16.73930680095249
19,82,168.25750282496307,168.52239902729102,916.0185185185185,915.9444444444445,20.03230371924933,18.185193908963573
20,82,118.79026073254852,118.90557068312185,1373.6203703703704,1372.712962962963,36.47608118563621,20.03230371924933
1,83,278.29383185087687,278.2385962292713,1630.0462962962963,1631.4351851851852,3.2207496030095855,0.0
2,83,247.16652567673287,248.20740285843016,1666.5648148148148,1667.1944444444443,4.209577041627323,3.2207496030095855
3,83,254.0333941845661,254.70813518123177,1435.8055555555557,1436.7962962962963,5.273829034979965,4.209577041627323
4,83,227.20769973914727,228.25351774724479,1406.148148148148,1407.9444444444443,6.2193607634696795,5.273829034979965
5,83,242.43365619150288,243.27020254375915,1223.4537037037037,1224.388888888889,7.099010562158709,6.2193607634696795
6,83,242.08733504625386,242.72769042379545,1195.3425925925926,1195.5462962962963,8.009865765886136,7.099010562158709
7,83,232.59443716715796,232.84384258086436,1219.3425925925926,1218.5925925925926,9.067303845096996,8.009865765886136
8,83,231.67643676605925,232.11623228375956,1076.9166666666667,1076.9166666666667,10.04996750303151,9.067303845096996
9,83,228.4470810279421,228.733189602747,1079.3333333333333,1079.0277777777778,10.757118479298125,10.04996750303151
10,83,219.65448868208412,220.3084719986358,1099.138888888889,1098.8333333333333,11.497848880095894,10.757118479298125
11,83,213.65493653295724,214.0074792422646,1034.2685185185185,1033.851851851852,12.109091001333718,11.497848880095894
12,83,207.2904571876546,207.60399713367806,1124.9444444444443,1124.6296296296296,12.807556292781596,12.109091001333718
13,83,210.10118210751043,210.24404493502698,983.7314814814815,983.1851851851852,13.534002919449897,12.807556292781596
14,83,208.48088116879214,208.76624994185767,938.9722222222222,938.175925925926,14.213223355492133,13.534002919449897
15,83,204.6390584438903,204.9231793334516,904.8148148148148,904.6666666666666,14.990022927080933,14.213223355492133
16,83,210.67612524566823,210.98988359197924,864.1666666666666,863.8333333333334,15.857134762354208,14.990022927080933
17,83,205.3001715346225,205.58891369661234,854.1111111111111,853.4722222222222,16.73930680095249,15.857134762354208
18,83,189.31199623032714,189.59460802978944,1020.5833333333334,1021.4537037037037,18.185193908963573,16.73930680095249
19,83,167.86263364834397,167.75717667756075,912.3425925925926,911.2037037037037,20.03230371924933,18.185193908963573
20,83,117.10988599159082,117.21156525163599,1375.388888888889,1374.2685185185185,36.47608118563621,20.03230371924933
1,84,290.4203154298668,291.7984092237883,1634.5,1635.9166666666667,3.2207496030095855,0.0
2,84,251.3823670169279,252.2535833706757,1676.9259259259259,1677.4907407407406,4.209577041627323,3.2207496030095855
3,84,255.69598791698087,256.6526915186831,1429.1851851851852,1430.7592592592594,5.273829034979965,4.209577041627323
4,84,227.60531445414236,228.2707830239937,1410.0925925925926,1411.0833333333333,6.2193607634696795,5.273829034979965
5,84,243.20909973869897,243.4754830676433,1230.2592592592594,1229.4722222222222,7.099010562158709,6.2193607634696795
6,84,237.43687408586604,238.9917978531788,1185.648148148148,1185.4722222222222,8.009865765886136,7.099010562158709
7,84,230.47050186292546,230.70401113976592,1218.1203703703704,1217.7592592592594,9.067303845096996,8.009865765886136
8,84,231.61913441367818,232.2881455511393,1080.2407407407406,1081.2962962962963,10.04996750303151,9.067303845096996
9,84,223.4676737329851,223.81380866310909,1076.9907407407406,1076.5648148148148,10.757118479298125,10.04996750303151
10,84,220.29993697826865,220.65034304626826,1102.6759259259259,1102.6296296296296,11.497848880095894,10.757118479298125
11,84,213.6266545009495,213.81421240979193,1032.8796296296296,1032.4074074074074,12.109091001333718,11.497848880095894
12,84,199.67156012165344,198.67796651612323,1128.1666666666667,1127.9259259259259,12.807556292781596,12.109091001333718
13,84,209.15490617777263,209.3686260263685,979.6018518518518,979.7870370370371,13.534002919449897,12.807556292781596
14,84,216.85603374813894,220.4224985596702,939.5925925925926,939.4722222222222,14.213223355492133,13.534002919449897
15,84,202.86959509077118,203.21843425166364,897.9722222222222,897.4629629629629,14.990022927080933,14.213223355492133
16,84,210.3239495658859,210.57117839258922,859.8518518518518,859.7407407407408,15.857134762354208,14.990022927080933
17,84,204.8140880536948,205.13586470649915,848.75,849.0648148148148,16.73930680095249,15.857134762354208
18,84,185.68072856211418,185.80998860600718,1016.0,1015.3518518518518,18.185193908963573,16.73930680095249
19,84,169.111549069144,169.06849064192824,921.6296296296297,920.4074074074074,20.03230371924933,18.185193908963573
20,84,117.0044053847898,117.03764172603003,1376.3333333333333,1375.351851851852,36.47608118563621,20.03230371924933
1,85,275.540862648601,279.19048841954213,1628.6574074074074,1628.7685185185185,3.2207496030095855,0.0
2,85,245.9403806280358,246.3944937389649,1663.75,1664.1574074074074,4.209577041627323,3.2207496030095855
3,85,254.77257156541003,255.8619288570191,1435.8055555555557,1436.4907407407406,5.273829034979965,4.209577041627323
4,85,230.35249927581646,231.3695503473737,1416.2407407407406,1417.3240740740741,6.2193607634696795,5.273829034979965
5,85,242.4120341114002,243.01715877476528,1225.6574074074074,1225.8055555555557,7.099010562158709,6.2193607634696795
6,85,239.94197053476344,240.5355074039401,1191.9074074074074,1192.7592592592594,8.009865765886136,7.099010562158709
7,85,232.3673454379996,232.64249541438363,1217.037037037037,1216.5740740740741,9.067303845096996,8.009865765886136
8,85,228.0669350299963,228.64710744819652,1077.9166666666667,1077.4259259259259,10.04996750303151,9.067303845096996
9,85,223.0489352254315,223.69127122106127,1079.2962962962963,1079.4907407407406,10.757118479298125,10.04996750303151
10,85,218.88852703317315,219.2438150240146,1097.5092592592594,1097.6944444444443,11.497848880095894,10.757118479298125
11,85,211.28172053867843,211.5938354556442,1025.5925925925926,1026.361111111111,12.109091001333718,11.497848880095894
12,85,205.83290272516209,208.10680737433492,1129.9166666666667,1130.5648148148148,12.807556292781596,12.109091001333718
13,85,208.7076669506912,208.74160200484224,977.9444444444445,977.2314814814815,13.534002919449897,12.807556292781596
14,85,220.6956344116583,220.90552141621214,943.0092592592592,942.8148148148148,14.213223355492133,13.534002919449897
15,85,205.45628884101066,205.5624097166665,905.3611111111111,905.0462962962963,14.990022927080933,14.213223355492133
16,85,210.6196814951942,210.95968750017778,862.6666666666666,862.4537037037037,15.857134762354208,14.990022927080933
17,85,205.9477652779273,206.1983604812554,855.4444444444445,854.8333333333334,16.73930680095249,15.857134762354208
18,85,186.9629125681102,186.57610497003282,1017.5462962962963,1016.5833333333334,18.185193908963573,16.73930680095249
19,85,168.82808191885474,168.8473179920245,919.9907407407408,919.1851851851852,20.03230371924933,18.185193908963573
20,85,118.39535006423101,118.24638689436864,1374.1666666666667,1373.851851851852,36.47608118563621,20.03230371924933
1,86,281.01761650499935,282.08401427166365,1632.5092592592594,1632.8796296296296,3.2207496030095855,0.0
2,86,248.10067643907348,248.82043579170224,1668.5462962962963,1669.8425925925926,4.209577041627323,3.2207496030095855
3,86,253.59516628879004,254.21400045502702,1429.7592592592594,1430.212962962963,5.273829034979965,4.209577041627323
4,86,228.94176014565076,229.52188660533173,1415.75,1414.7592592592594,6.2193607634696795,5.273829034979965
5,86,241.2660345190224,241.8490979020256,1225.4907407407406,1225.861111111111,7.099010562158709,6.2193607634696795
6,86,240.09670408241084,240.65601842273213,1186.9814814814815,1186.75,8.009865765886136,7.099010562158709
7,86,232.5876712775451,233.391454548966,1221.0185185185185,1221.6666666666667,9.067303845096996,8.009865765886136
8,86,231.87534906280638,232.10329324413655,1077.601851851852,1077.8148148148148,10.04996750303151,9.067303845096996
9,86,224.3307232183173,224.16822653031522,1081.212962962963,1080.1203703703704,10.757118479298125,10.04996750303151
10,86,219.30203627100403,219.97668323854595,1091.7222222222222,1092.5092592592594,11.497848880095894,10.757118479298125
11,86,213.25796721096592,213.7229764462652,1027.2777777777778,1027.4166666666667,12.109091001333718,11.497848880095894
12,86,198.48509984477255,198.75517111230113,1128.2314814814815,1128.148148148148,12.807556292781596,12.109091001333718
13,86,209.28259975259996,209.75784604650784,982.8611111111111,983.2685185185185,13.534002919449897,12.807556292781596
14,86,217.5276897742882,217.93270830073786,943.7962962962963,944.1203703703703,14.213223355492133,13.534002919449897
15,86,205.4390623017905,205.694071817738,905.1481481481482,904.9629629629629,14.990022927080933,14.213223355492133
16,86,209.1027144569543,209.364473523919,864.0462962962963,863.4351851851852,15.857134762354208,14.990022927080933
17,86,204.89391131892134,205.45750972682512,854.3611111111111,854.3611111111111,16.73930680095249,15.857134762354208
18,86,186.1718742601803,186.49156515450136,1011.7777777777778,1011.6481481481482,18.185193908963573,16.73930680095249
19,86,168.9034573421692,169.13422698155668,914.7129629629629,914.1851851851852,20.03230371924933,18.185193908963573
20,86,117.47937225173692,117.96164146552873,1382.611111111111,1381.4537037037037,36.47608118563621,20.03230371924933
1,87,285.40358598414014,286.7356525464461,1634.3055555555557,1635.9074074074074,3.2207496030095855,0.0
2,87,248.5876497970155,249.37267097777854,1670.888888888889,1671.5833333333333,4.209577041627323,3.2207496030095855
3,87,252.316450999472,253.1628400869184,1427.1666666666667,1427.0277777777778,5.273829034979965,4.209577041627323
4,87,227.80615377379223,228.50233625863197,1416.6851851851852,1417.1296296296296,6.2193607634696795,5.273829034979965
5,87,242.71600216997282,243.3921315754123,1226.2222222222222,1226.6574074074074,7.099010562158709,6.2193607634696795
6,87,240.01412637167832,240.72066514602986,1191.3425925925926,1192.351851851852,8.009865765886136,7.099010562158709
7,87,231.87334339790326,232.2126529540057,1220.0185185185185,1220.1203703703704,9.067303845096996,8.009865765886136
8,87,229.1325010746455,229.0486777690696,1075.111111111111,1075.287037037037,10.04996750303151,9.067303845096996
9,87,222.6712093620859,223.55341831004395,1074.3148148148148,1074.3148148148148,10.757118479298125,10.04996750303151
10,87,219.59833977444467,219.65626568042748,1097.2314814814815,1097.398148148148,11.497848880095894,10.757118479298125
11,87,215.49384657074367,216.14298572941874,1033.6759259259259,1033.9537037037037,12.109091001333718,11.497848880095894
12,87,202.87363187277555,204.77779474111927,1127.0462962962963,1126.898148148148,12.807556292781596,12.109091001333718
13,87,210.41720799357293,210.52228407173038,983.8148148148148,982.824074074074,13.534002919449897,12.807556292781596
14,87,216.55133520830762,216.86387112514382,940.9074074074074,940.9166666666666,14.213223355492133,13.534002919449897
15,87,205.725105687314,206.01622292959806,904.8518518518518,904.4814814814815,14.990022927080933,14.213223355492133
16,87,211.0748340236548,211.11022881766135,861.0370370370371,859.9907407407408,15.857134762354208,14.990022927080933
17,87,208.15554132581258,208.50587524478163,855.2129629629629,854.8796296296297,16.73930680095249,15.857134762354208
18,87,185.80599081381004,185.97857568552732,1013.0555555555555,1012.5370370370371,18.185193908963573,16.73930680095249
19,87,167.98749338596753,168.17304277573214,916.3148148148148,916.0,20.03230371924933,18.185193908963573
20,87,117.771027229438,118.19786715127223,1376.212962962963,1375.1574074074074,36.47608118563621,20.03230371924933
1,88,291.9337505914505,290.76107594237874,1631.8703703703704,1631.6574074074074,3.2207496030095855,0.0
2,88,244.98025507123626,246.08124496541808,1659.8240740740741,1661.0462962962963,4.209577041627323,3.2207496030095855
3,88,251.82591627349433,252.59835485526057,1431.138888888889,1432.0925925925926,5.273829034979965,4.209577041627323
4,88,230.95504081250158,231.6032450614539,1414.1203703703704,1413.9537037037037,6.2193607634696795,5.273829034979965
5,88,243.5272084001794,244.0276093146567,1232.5092592592594,1232.4166666666667,7.099010562158709,6.2193607634696795
6,88,236.85971923232842,237.65355837951313,1187.4444444444443,1187.9814814814815,8.009865765886136,7.099010562158709
7,88,232.40233639997876,232.81372897456242,1223.4814814814815,1223.5,9.067303845096996,8.009865765886136
8,88,233.2465196941001,233.55784505878103,1075.462962962963,1075.5462962962963,10.04996750303151,9.067303845096996
9,88,225.39397554493897,225.72721341920263,1076.3333333333333,1076.1759259259259,10.757118479298125,10.04996750303151
10,88,222.18049604494055,222.5457178379766,1102.0555555555557,1102.2407407407406,11.497848880095894,10.757118479298125
11,88,214.82661199947117,214.91419225152666,1032.5185185185185,1031.8796296296296,12.109091001333718,11.497848880095894
12,88,203.7894936912361,204.09755255412196,1122.5277777777778,1122.1666666666667,12.807556292781596,12.109091001333718
13,88,209.89784900927933,210.18647574831778,981.0833333333334,980.8888888888889,13.534002919449897,12.807556292781596
14,88,215.63035000885847,215.8850625116564,945.2962962962963,944.9351851851852,14.213223355492133,13.534002919449897
15,88,204.97079654809386,205.51065279451944,905.3796296296297,905.8888888888889,14.990022927080933,14.213223355492133
16,88,211.5475979177377,211.7902051765615,857.6296296296297,857.7592592592592,15.857134762354208,14.990022927080933
17,88,206.73267356609304,206.78899250117536,854.5277777777778,853.8703703703703,16.73930680095249,15.857134762354208
18,88,188.45655820239267,188.3935873678476,1016.8148148148148,1016.8055555555555,18.185193908963573,16.73930680095249
19,88,168.30344036158726,168.35072292304937,918.3981481481482,917.6018518518518,20.03230371924933,18.185193908963573
20,88,118.56381905213475,118.69660108150599,1377.0,1377.0092592592594,36.47608118563621,20.03230371924933
1,89,289.5972100187785,292.4411518497763,1631.962962962963,1633.6944444444443,3.2207496030095855,0.0
2,89,245.47059186116277,245.96900139953144,1660.9814814814815,1660.7962962962963,4.209577041627323,3.2207496030095855
3,89,254.1444375230978,254.96289926634415,1437.1851851851852,1437.4074074074074,5.273829034979965,4.209577041627323
4,89,228.67931838148053,229.35246311233644,1412.2592592592594,1413.0,6.2193607634696795,5.273829034979965
5,89,243.404715639118,244.1620634601606,1229.9537037037037,1230.851851851852,7.099010562158709,6.2193607634696795
6,89,243.90928351366517,244.60835669428596,1185.611111111111,1185.5462962962963,8.009865765886136,7.099010562158709
7,89,233.96334031501922,234.2605065452585,1219.5833333333333,1219.5462962962963,9.067303845096996,8.009865765886136
8,89,231.42033689406875,231.96125018976858,1078.5833333333333,1078.9537037037037,10.04996750303151,9.067303845096996
9,89,223.73621269800455,224.2830625684563,1073.9259259259259,1073.8148148148148,10.757118479298125,10.04996750303151
10,89,222.94417510894132,222.84336311404448,1106.9351851851852,1106.1296296296296,11.497848880095894,10.757118479298125
11,89,214.358078014628,214.64053048722818,1027.2314814814815,1027.111111111111,12.109091001333718,11.497848880095894
12,89,199.82672611893537,201.72705233630435,1127.1203703703704,1126.7037037037037,12.807556292781596,12.109091001333718
13,89,209.1516976492141,209.6680201199283,980.2962962962963,980.5555555555555,13.534002919449897,12.807556292781596
14,89,217.32568393790476,217.54689604001598,939.4351851851852,939.2129629629629,14.213223355492133,13.534002919449897
15,89,206.45123527857783,206.829952025455,909.074074074074,909.1296296296297,14.990022927080933,14.213223355492133
16,89,209.75307655208624,209.90821524576583,864.1481481481482,863.675925925926,15.857134762354208,14.990022927080933
17,89,206.9032344476031,207.10733100315133,853.25,852.9074074074074,16.73930680095249,15.857134762354208
18,89,187.7340938218742,187.9156189594692,1014.4629629629629,1014.8888888888889,18.185193908963573,16.73930680095249
19,89,168.76990567945552,168.95299292850837,916.0555555555555,915.9351851851852,20.03230371924933,18.185193908963573
20,89,115.8327911934193,115.99310573247686,1377.361111111111,1375.5555555555557,36.47608118563621,20.03230371924933
1,90,280.2340641198442,282.18238142715137,1635.0925925925926,1635.1851851851852,3.2207496030095855,0.0
2,90,247.1222918919607,248.18011014186158,1670.8240740740741,1672.5648148148148,4.209577041627323,3.2207496030095855
3,90,252.18124793118724,253.39459461739432,1425.2037037037037,1426.0092592592594,5.273829034979965,4.209577041627323
4,90,227.90009470033576,228.6106316421049,1405.0092592592594,1405.6296296296296,6.2193607634696795,5.273829034979965
5,90,240.1780118178332,241.03934112172337,1222.2685185185185,1223.0462962962963,7.099010562158709,6.2193607634696795
6,90,240.21241614054688,241.16990610447664,1196.3425925925926,1196.5462962962963,8.009865765886136,7.099010562158709
7,90,232.90582007755458,233.53184996781113,1220.5462962962963,1220.6666666666667,9.067303845096996,8.009865765886136
8,90,229.58464686385403,230.13284548066963,1077.2592592592594,1077.138888888889,10.04996750303151,9.067303845096996
9,90,223.48855300361723,223.93595018207995,1077.6296296296296,1078.0555555555557,10.757118479298125,10.04996750303151
10,90,220.28938980959285,220.4025773740516,1102.148148148148,1102.4537037037037,11.497848880095894,10.757118479298125
11,90,213.2007146351611,213.46883050424796,1027.351851851852,1027.4351851851852,12.109091001333718,11.497848880095894
12,90,201.6932055437084,201.9699593064759,1125.4351851851852,1125.462962962963,12.807556292781596,12.109091001333718
13,90,210.92434716007924,211.19441425599507,984.9537037037037,984.25,13.534002919449897,12.807556292781596
14,90,216.12998745372826,216.16248944608347,940.9351851851852,940.5185185185185,14.213223355492133,13.534002919449897
15,90,206.56332372246086,206.64706073975435,910.1944444444445,909.6203703703703,14.990022927080933,14.213223355492133
16,90,210.26374522407164,210.71445225623188,861.9629629629629,861.9074074074074,15.857134762354208,14.990022927080933
17,90,205.39916923260495,205.72407927532967,851.3333333333334,850.9444444444445,16.73930680095249,15.857134762354208
18,90,185.56546283555525,185.9162336682317,1010.425925925926,1010.3518518518518,18.185193908963573,16.73930680095249
19,90,169.26837410861583,169.53954901119982,916.425925925926,915.5092592592592,20.03230371924933,18.185193908963573
20,90,120.99413492313859,120.95710177193911,1384.0740740740741,1382.1203703703704,36.47608118563621,20.03230371924933
1,91,287.86209438055187,289.0225971054041,1634.398148148148,1635.2407407407406,3.2207496030095855,0.0
2,91,249.400537228425,249.81310211138697,1674.7314814814815,1674.6944444444443,4.209577041627323,3.2207496030095855
3,91,255.44314512493236,256.4599560535662,1431.4814814814815,1432.0462962962963,5.273829034979965,4.209577041627323
4,91,227.14311361721826,227.71983107853245,1404.898148148148,1405.0462962962963,6.2193607634696795,5.273829034979965
5,91,241.6796037525204,242.49893151304826,1226.712962962963,1227.4722222222222,7.099010562158709,6.2193607634696795
6,91,238.21218638496836,238.58296938581194,1190.7962962962963,1191.0092592592594,8.009865765886136,7.099010562158709
7,91,234.8495711597901,235.34077640828215,1222.361111111111,1222.5648148148148,9.067303845096996,8.009865765886136
8,91,232.76943911078052,233.1394697764901,1080.1296296296296,1080.611111111111,10.04996750303151,9.067303845096996
9,91,224.46560934985953,224.64126279132853,1076.212962962963,1076.787037037037,10.757118479298125,10.04996750303151
10,91,218.84250604746964,219.22467748076227,1096.3148148148148,1095.5833333333333,11.497848880095894,10.757118479298125
11,91,212.0653150822731,212.33018469207377,1029.537037037037,1029.4814814814815,12.109091001333718,11.497848880095894
12,91,207.46178485370655,207.90179868862833,1129.9814814814815,1130.5185185185185,12.807556292781596,12.109091001333718
13,91,210.44138709737925,210.58197223791234,980.6666666666666,979.9074074074074,13.534002919449897,12.807556292781596
14,91,218.48155017856297,218.68163632754178,940.4907407407408,940.5,14.213223355492133,13.534002919449897
15,91,204.92445394003076,204.9322170700165,907.0833333333334,906.1666666666666,14.990022927080933,14.213223355492133
16,91,209.4916961196875,209.91672496355272,858.5833333333334,859.0,15.857134762354208,14.990022927080933
17,91,205.8108304584461,206.02425940036542,851.0648148148148,850.5555555555555,16.73930680095249,15.857134762354208
18,91,190.8394466913302,191.10020958391226,1016.4722222222222,1016.3611111111111,18.185193908963573,16.73930680095249
19,91,169.3021359944886,169.36986967602368,919.7685185185185,919.0462962962963,20.03230371924933,18.185193908963573
20,91,117.78348881840502,117.73976618974355,1373.7314814814815,1372.8240740740741,36.47608118563621,20.03230371924933
1,92,285.78492790805427,288.23217830973033,1635.4259259259259,1636.4259259259259,3.2207496030095855,0.0
2,92,246.88549362753403,248.12383140795043,1668.6296296296296,1670.851851851852,4.209577041627323,3.2207496030095855
3,92,253.3510512507495,253.9263884534191,1436.388888888889,1436.0462962962963,5.273829034979965,4.209577041627323
4,92,227.76026573572085,228.44842371803836,1413.4074074074074,1413.388888888889,6.2193607634696795,5.273829034979965
5,92,241.48381899158173,242.11302111205185,1228.6851851851852,1228.3425925925926,7.099010562158709,6.2193607634696795
6,92,237.4448846079665,237.634733582147,1188.1851851851852,1188.712962962963,8.009865765886136,7.099010562158709
7,92,231.9548314119907,232.6495290833792,1217.0925925925926,1217.4537037037037,9.067303845096996,8.009865765886136
8,92,233.8534670187418,234.44651996261493,1078.75,1079.0555555555557,10.04996750303151,9.067303845096996
9,92,224.0092904472973,223.87959843897767,1070.3796296296296,1069.9074074074074,10.757118479298125,10.04996750303151
10,92,221.2726126374312,221.72546090083736,1097.962962962963,1097.787037037037,11.497848880095894,10.757118479298125
11,92,214.98091713033088,215.34952710410005,1037.462962962963,1037.4722222222222,12.109091001333718,11.497848880095894
12,92,208.4504207228918,208.81106411726591,1125.3240740740741,1125.2592592592594,12.807556292781596,12.109091001333718
13,92,210.25130710016398,210.41441700246065,984.8611111111111,984.6296296296297,13.534002919449897,12.807556292781596
14,92,214.27778337811978,214.51999378546805,937.0648148148148,937.0833333333334,14.213223355492133,13.534002919449897
15,92,204.40200865373416,204.8231146836022,907.2777777777778,907.1481481481482,14.990022927080933,14.213223355492133
16,92,213.86621425966084,213.9337622754698,864.9074074074074,864.824074074074,15.857134762354208,14.990022927080933
17,92,205.99914875241336,206.11003575197245,850.9074074074074,850.2777777777778,16.73930680095249,15.857134762354208
18,92,186.3952978041999,186.40011778227273,1009.675925925926,1009.3148148148148,18.185193908963573,16.73930680095249
19,92,169.39126183193088,169.4837568171177,920.3518518518518,919.9166666666666,20.03230371924933,18.185193908963573
20,92,123.005182061364,123.10815240665588,1372.6759259259259,1371.5185185185185,36.47608118563621,20.03230371924933
1,93,285.83803537409665,288.5481476424078,1635.3148148148148,1636.4907407407406,3.2207496030095855,0.0
