id,d_emp_p95,d_emp_p5,d_emp_mean,d_real_wage_ratio_p95,d_real_wage_ratio_p5,d_real_wage_ratio_mean,real_wb_mean,real_wa_mean
164,-21.950000000000003,-44.0,-32.69,0.5068590362095612,0.3258778592713526,0.41230678211972493,1.5624572477165497,1.568899781082865
165,-178.90000000000003,-240.05,-208.46,0.45795244041682814,0.37262765333900083,0.4144124625425581,1.9421663694132654,1.95021495038164
166,-33.95,-60.050000000000004,-47.36,0.5131147545125354,0.34786189979251836,0.4309919167108976,1.6637248956374162,1.670895462039429
167,-67.85000000000001,-104.05,-87.93,0.4700834815357509,0.35082995539599593,0.41626331168452224,1.7358566609281978,1.7430822435746176
168,-7.950000000000003,-24.0,-15.05,0.5493020156551567,0.27194734442823454,0.3968139966579189,1.527057427996048,1.5331164310277376
169,-130.0,-178.0,-154.98,0.45357846876777336,0.3667239356788272,0.4126879018386082,1.8725003063826715,1.8802279411054645
170,-91.9,-140.1,-118.05,0.4616257540446524,0.34842373199622684,0.4111813659304406,1.8198093350889168,1.8272919446963487
171,-44.95,-81.05,-63.18,0.5007408934801604,0.3364278105155734,0.411367731143549,1.7414644298243722,1.7486281564855977
172,-50.0,-84.05,-66.3,0.4856887852915936,0.3455198344401365,0.41403989726080653,1.7501594272527217,1.757405656555417
173,-5.950000000000003,-20.05,-13.47,0.5709653454906327,0.27372028450914704,0.42358239852522556,1.4634369525076707,1.4696353021488369
174,-217.0,-276.2,-246.66,0.43726925384470466,0.3725736475737832,0.40360056823371027,2.094753821874945,2.1032081373958844
175,-14.0,-32.0,-23.28,0.5142786739027129,0.29637653385364354,0.4054154491465573,1.5954422206416263,1.6019107322365729
176,-12.0,-32.0,-22.76,0.4340907320228994,0.23942291237763225,0.34075902530493823,1.6842764716055842,1.6900155892011925
177,-46.0,-81.10000000000001,-62.79,0.40501862608052197,0.28276565744289084,0.3426067881025699,1.9290334088471,1.9356423740210664
178,-13.900000000000006,-34.05,-22.86,0.4516844360470103,0.25479457759085145,0.3460847373284199,1.6553729560740251,1.6611019840779888
179,-7.0,-20.0,-13.04,0.48792481052246206,0.24449980188041381,0.35536747849192457,1.564228606396188,1.569787681722204
180,-16.950000000000003,-43.05,-31.03,0.41331861493751876,0.2368724629632101,0.3305294076154098,1.8167327515717482,1.8227376770088262
181,-23.0,-44.150000000000006,-33.28,0.4276192609977713,0.2731169163186682,0.3423059753967647,1.8053647831194097,1.8115445348693846
182,-11.950000000000003,-29.049999999999997,-20.18,0.44591321432179076,0.2495262130014652,0.34758505773577075,1.5973479871220082,1.6028992870852152
183,-18.950000000000003,-43.0,-29.83,0.4455435385766261,0.26469619809823286,0.34365068399774035,1.718265289431257,1.7241703481434958
184,-38.900000000000006,-69.05,-52.92,0.39600627281268286,0.27401883242026326,0.3346945281372778,1.8998135013271968,1.9061717794394373
185,-2.950000000000003,-14.05,-8.14,0.5281989917842717,0.20101339996977177,0.352204459481831,1.4736161771185066,1.4788064044307068
186,-7.0,-23.0,-14.66,0.4492779682117658,0.23387184244291456,0.3304106062525161,1.6172914850814317,1.622634570949593
187,-2.0,-10.0,-5.81,0.485537339849465,0.19127567825599032,0.3318162581427964,1.468177734229625,1.473050992018302
188,-25.950000000000003,-50.099999999999994,-37.9,0.41516442762285505,0.27618418685018714,0.3437454029149775,1.7931730796845253,1.799337129302692
189,-59.900000000000006,-101.0,-80.08,0.40866008795552206,0.293159737269272,0.35099147506057693,1.8944964733259593,1.9011456710196035
190,-14.0,-35.0,-24.44,0.44636845542842685,0.2628348388479233,0.35418607549323505,1.6664340581700394,1.6723359847917545
191,-16.950000000000003,-40.0,-28.43,0.4419397678897659,0.25198798119706783,0.35185166480445573,1.6825147149128357,1.6884352506149125
192,-0.9500000000000028,-8.05,-4.72,0.5046358867497774,0.14655867502250547,0.3361657045565333,1.4172067786586975,1.42197054472792
193,-24.950000000000003,-49.0,-37.32,0.408262692601276,0.26369030417539513,0.34225342827887345,1.7522298546485047,1.758226770956087
194,0.0,-1.0,-0.05,2.711651714612917,0.12912149793935054,0.3099926777870705,0.7908049726756771,0.7930170132846805
