id,d_emp_p95,d_emp_p5,d_emp_mean,d_real_wage_ratio_p95,d_real_wage_ratio_p5,d_real_wage_ratio_mean,real_wb_mean,real_wa_mean
1175,-37.95,-62.1,-49.52,0.4733015131230496,0.3420245514998941,0.40596606079352604,117.42731615937265,117.90403893896705
1176,-126.95,-176.10000000000002,-154.08,0.4425809475710697,0.361197438491735,0.4066476091445216,135.4866715563091,136.03761508548675
1177,-5.950000000000003,-19.0,-12.35,0.5465924577664198,0.2697298398469159,0.4126902107346514,99.76097985338909,100.17255043413923
1178,-63.95,-93.10000000000001,-78.5,0.452294408835782,0.35780415758785655,0.4031981256047542,125.91053511268414,126.4182055845944
1179,-50.0,-81.05,-64.33,0.46981445519858533,0.3499064324067708,0.4019367707220787,120.60016748382586,121.08490600896376
1180,-302.95000000000005,-358.0,-334.22,0.42477556820888857,0.3830317619079044,0.406834985566704,147.67446328155899,148.27525005938324
1181,-4.0,-16.0,-10.0,0.5677508664476771,0.26771799855224065,0.4087693178409218,96.4061705608207,96.80012006840504
1182,-237.9,-300.05,-267.22,0.436802352006237,0.37332040462462307,0.4036515661185508,144.61383128412638,145.19756570003779
1183,-127.0,-173.0,-147.35,0.45255013867625515,0.3704540686008924,0.4074529029932779,133.43248014235604,133.97615710544991
1184,-279.85,-338.0,-306.74,0.43038901287693393,0.38234801129915624,0.4047907044040116,146.97340906291197,147.56834210521313
1185,0.0,-8.0,-4.08,0.6767685485194334,0.14767983323692438,0.4135108829695747,86.58894212686445,86.94676022952022
1186,-41.0,-69.05,-55.21,0.47146232973955016,0.3418647192180779,0.41082665561436416,118.6360617170316,119.12346270488646
1187,-77.9,-108.15,-92.73,0.44428574325189685,0.35971438682548396,0.4017752002057778,135.81540394544334,136.3610692840141
1188,-194.90000000000003,-250.05,-225.46,0.43844812434803093,0.37495768321652945,0.40923116941414905,140.13832491011277,140.71181035971722
1189,-233.85000000000002,-299.3,-271.89,0.4307006693370347,0.36767393998015996,0.4042966627177784,143.0462146027405,143.62454369230716
1190,-227.75,-279.25,-251.75,0.4372220097437613,0.38194775366577915,0.40734542572751375,142.6876883457053,143.26891687054933
1191,-64.0,-100.05,-81.41,0.46450895190397584,0.3537760184205203,0.40873922261201867,125.00828291321379,125.51924171407492
1192,-236.0,-298.1,-267.89,0.4412614826713192,0.38077219774562077,0.41136908342212825,143.57885666528094,144.1694930337456
1193,-3.0,-16.05,-10.13,0.5754580798384996,0.24242738675528078,0.40583512155438956,98.89329633010635,99.29456521735699
1194,-5.950000000000003,-17.049999999999997,-11.41,0.5777167258090645,0.27591997627686865,0.4150096597522783,99.70507463676509,100.11884649460644
1195,-56.95,-90.05,-75.26,0.4546638110381493,0.34532543791782555,0.4079316238422834,123.84256582126885,124.34777365701069
1196,-255.9,-316.05,-285.23,0.4296238957765313,0.37586547447361895,0.4026998789873315,144.5742084784705,145.15640626889822
1197,-15.0,-31.05,-23.43,0.5008507967622461,0.322872031201017,0.4102902299589579,106.7526695060683,107.19065327488967
1198,-77.9,-110.1,-93.63,0.45764255254564357,0.3690122098237491,0.41270401003208823,127.23956125751457,127.76467677433013
1199,-76.9,-114.25,-95.0,0.4685490352777273,0.3600772658463824,0.4076060064088988,126.60540673961057,127.12145802675394
1200,-98.85000000000001,-138.0,-118.68,0.44406518050700333,0.36144177971602165,0.40567084313145857,130.25491110660766,130.78331493542328
1201,-89.0,-125.10000000000001,-108.08,0.45347199686080136,0.3680103010082203,0.4116219002260022,127.35165485208493,127.87586651193799
1202,-201.85000000000002,-260.2,-230.18,0.4390127877786793,0.37008158954293846,0.4043721820122909,139.68391794466746,140.24875797757463
1203,-68.9,-100.05,-85.29,0.4506752623455056,0.3563705942150205,0.406635559242187,125.07151385746135,125.58010397433537
1204,-45.0,-76.0,-60.63,0.47074300957139054,0.3432233762125607,0.41046427959288545,118.1138437761796,118.59865225209654
1205,-42.0,-65.0,-52.93,0.45806561913806587,0.3471570985318248,0.40505842919082236,118.82189443417313,119.30319195382143
1206,-83.0,-123.0,-101.13,0.4586419239091284,0.3619976099751017,0.40939457747636027,131.20025920618673,131.73739992361345
1207,-7.0,-19.0,-13.37,0.538702485189132,0.2824140335180306,0.4128173003841428,105.81745203107364,106.25435576097603
1208,-15.0,-33.0,-23.03,0.5205638266216489,0.32286329597495644,0.41082092694737876,107.68878196823542,108.13114632691213
1209,-256.95,-328.1,-294.71,0.4309349321716345,0.3679136889013739,0.4015509568689747,145.5724399461863,146.15698513835423
1210,-16.0,-36.0,-26.09,0.49689210647388804,0.3073028227116099,0.4002485241383102,107.98713954249727,108.41935597921714
1211,-38.0,-63.0,-50.84,0.4707942901889352,0.3409220935690786,0.4045323730297527,118.8432235891685,119.32397628175478
1212,-20.0,-40.0,-29.55,0.4889978599234487,0.3234504146922722,0.40618169316010855,110.77473344532604,111.22462921683123
1213,-49.95,-73.0,-61.96,0.45464436822743465,0.3518852154195182,0.40668582703555517,126.97635390560886,127.49276362424499
1214,-226.90000000000003,-283.0,-252.33,0.434178420921968,0.3775388203269058,0.4050142378687979,141.9651571365218,142.54013356547892
1215,-31.950000000000003,-54.050000000000004,-41.87,0.48294330511800704,0.33764661319441647,0.4087042014579512,117.37370849220679,117.85340947661278
1216,-32.900000000000006,-58.0,-44.66,0.4804883796128443,0.3377074937444157,0.40885665485427003,116.6115074124047,117.08828368810505
1217,-35.95,-57.0,-45.76,0.47300430919346936,0.3541418306758586,0.40839526703081647,117.03480766797003,117.51274675423234
1218,-30.0,-52.15,-41.34,0.4694800830557847,0.33085126748001276,0.39861368521719387,123.7900312147168,124.28348127704272
1219,-25.85000000000001,-50.05,-38.16,0.4948517026770481,0.3196516474935225,0.41240235599063085,115.85389858293746,116.33169065109524
1220,-185.95,-240.0,-214.15,0.4374097918303494,0.3746788090664727,0.4050876420062722,138.90244090649637,139.46511603394745
1221,-8.950000000000003,-22.0,-14.97,0.5439788924970047,0.299957979975905,0.4127367045730951,105.64965628664777,106.08575839978538
1222,-10.0,-23.0,-16.75,0.5029727058358775,0.3163232292505221,0.4133457334097697,102.8059276635308,103.2308921533684
1223,-14.950000000000003,-34.0,-23.81,0.49873644860659805,0.30115434612808356,0.40410105994613993,108.93191657538229,109.37212258039182
1224,-30.0,-51.0,-42.23,0.46143494331485235,0.336096033594165,0.4068288980711376,122.92515874859882,123.42525200052718
1225,-14.0,-34.0,-23.76,0.4972545563162824,0.30141908300293563,0.398111490643899,113.13203843546134,113.58246745427026
1226,-207.9,-259.05,-229.7,0.4400723873340226,0.38006903181608453,0.4076488838724845,140.12185487296935,140.69306075268634
1227,-16.950000000000003,-34.0,-24.95,0.4985143706788761,0.31602976229050034,0.4024697658198892,110.24400965872772,110.68771587419451
1228,-51.0,-83.0,-67.34,0.4686111473716388,0.3458132487178794,0.409327328928783,122.58533907238099,123.08711889616096
1229,-11.950000000000003,-28.05,-20.68,0.5008413091708155,0.2995807720308568,0.39964662689249125,105.89162498303551,106.31484825570072
1230,-29.0,-51.05,-39.88,0.47950957905031594,0.33644363254690085,0.40813150659790237,116.01262252273014,116.4861040384469
1231,0.04999999999999716,-4.0,-1.45,0.8722175100685937,0.09697769727557096,0.4157406973181936,79.67580756599193,80.00784067478263
1232,-1.0,-10.0,-5.54,0.6364853389837664,0.1909021817609607,0.40910612364602705,91.82597577443714,92.20160063131999
1233,-2.0,-11.0,-6.64,0.570112106070096,0.24069638790755649,0.410253864367967,95.05337402302521,95.4433914814633
